PRICE_DATE_FULL,PRICE,PRICE_CURRENCY
2005-05-16 00:00:00.000,191.606,USD
2005-05-17 00:00:00.000,191.691,USD
2005-05-18 00:00:00.000,191.838,USD
2005-05-19 00:00:00.000,191.425,USD
2005-05-20 00:00:00.000,191.453,USD
2005-05-23 00:00:00.000,191.916,USD
2005-05-24 00:00:00.000,192.108,USD
2005-05-25 00:00:00.000,191.902,USD
2005-05-26 00:00:00.000,191.914,USD
2005-05-27 00:00:00.000,191.934,USD
2005-05-30 00:00:00.000,191.986,USD
2005-05-31 00:00:00.000,192.455,USD
2005-06-01 00:00:00.000,193.174,USD
2005-06-02 00:00:00.000,193.01,USD
2005-06-03 00:00:00.000,192.582,USD
2005-06-06 00:00:00.000,192.731,USD
2005-06-07 00:00:00.000,192.976,USD
2005-06-08 00:00:00.000,192.758,USD
2005-06-09 00:00:00.000,192.664,USD
2005-06-10 00:00:00.000,192.067,USD
2005-06-13 00:00:00.000,191.954,USD
2005-06-14 00:00:00.000,191.945,USD
2005-06-15 00:00:00.000,191.905,USD
2005-06-16 00:00:00.000,192.129,USD
2005-06-17 00:00:00.000,192.069,USD
2005-06-20 00:00:00.000,191.95,USD
2005-06-21 00:00:00.000,192.338,USD
2005-06-22 00:00:00.000,192.957,USD
2005-06-23 00:00:00.000,192.893,USD
2005-06-24 00:00:00.000,193.155,USD
2005-06-27 00:00:00.000,193.285,USD
2005-06-28 00:00:00.000,192.851,USD
2005-06-29 00:00:00.000,192.817,USD
2005-06-30 00:00:00.000,193.131,USD
2005-07-01 00:00:00.000,192.308,USD
2005-07-04 00:00:00.000,192.43,USD
2005-07-05 00:00:00.000,192.052,USD
2005-07-06 00:00:00.000,192.253,USD
2005-07-07 00:00:00.000,192.407,USD
2005-07-08 00:00:00.000,192.175,USD
2005-07-11 00:00:00.000,192.152,USD
2005-07-12 00:00:00.000,191.893,USD
2005-07-13 00:00:00.000,191.846,USD
2005-07-14 00:00:00.000,191.756,USD
2005-07-15 00:00:00.000,191.784,USD
2005-07-18 00:00:00.000,191.559,USD
2005-07-19 00:00:00.000,191.805,USD
2005-07-20 00:00:00.000,191.878,USD
2005-07-21 00:00:00.000,191.292,USD
2005-07-22 00:00:00.000,191.606,USD
2005-07-25 00:00:00.000,191.457,USD
2005-07-26 00:00:00.000,191.569,USD
2005-07-27 00:00:00.000,191.368,USD
2005-07-28 00:00:00.000,191.704,USD
2005-07-29 00:00:00.000,191.231,USD
2005-07-31 00:00:00.000,191.231,USD
2005-08-01 00:00:00.000,191.114,USD
2005-08-02 00:00:00.000,191.032,USD
2005-08-03 00:00:00.000,191.284,USD
2005-08-04 00:00:00.000,191.175,USD
2005-08-05 00:00:00.000,190.694,USD
2005-08-08 00:00:00.000,190.463,USD
2005-08-09 00:00:00.000,190.76,USD
2005-08-10 00:00:00.000,190.759,USD
2005-08-11 00:00:00.000,191.188,USD
2005-08-12 00:00:00.000,191.526,USD
2005-08-15 00:00:00.000,191.318,USD
2005-08-16 00:00:00.000,191.86,USD
2005-08-17 00:00:00.000,191.52,USD
2005-08-18 00:00:00.000,191.963,USD
2005-08-19 00:00:00.000,191.919,USD
2005-08-22 00:00:00.000,192.006,USD
2005-08-23 00:00:00.000,192.213,USD
2005-08-24 00:00:00.000,192.292,USD
2005-08-25 00:00:00.000,192.269,USD
2005-08-26 00:00:00.000,192.006,USD
2005-08-29 00:00:00.000,192.151,USD
2005-08-30 00:00:00.000,192.773,USD
2005-08-31 00:00:00.000,193.476,USD
2005-09-01 00:00:00.000,193.713,USD
2005-09-02 00:00:00.000,193.649,USD
2005-09-05 00:00:00.000,193.759,USD
2005-09-06 00:00:00.000,193.402,USD
2005-09-07 00:00:00.000,193.125,USD
2005-09-08 00:00:00.000,193.05,USD
2005-09-09 00:00:00.000,193.164,USD
2005-09-12 00:00:00.000,192.917,USD
2005-09-13 00:00:00.000,193.25,USD
2005-09-14 00:00:00.000,193.082,USD
2005-09-15 00:00:00.000,192.847,USD
2005-09-16 00:00:00.000,192.433,USD
2005-09-19 00:00:00.000,192.759,USD
2005-09-20 00:00:00.000,192.585,USD
2005-09-21 00:00:00.000,193.039,USD
2005-09-22 00:00:00.000,193.004,USD
2005-09-23 00:00:00.000,192.541,USD
2005-09-26 00:00:00.000,192.322,USD
2005-09-27 00:00:00.000,192.358,USD
2005-09-28 00:00:00.000,192.408,USD
2005-09-29 00:00:00.000,192.143,USD
2005-09-30 00:00:00.000,191.914,USD
2005-10-03 00:00:00.000,191.645,USD
2005-10-04 00:00:00.000,191.707,USD
2005-10-05 00:00:00.000,191.89,USD
2005-10-06 00:00:00.000,191.675,USD
2005-10-07 00:00:00.000,191.872,USD
2005-10-10 00:00:00.000,191.934,USD
2005-10-11 00:00:00.000,191.752,USD
2005-10-12 00:00:00.000,191.514,USD
2005-10-13 00:00:00.000,191.46,USD
2005-10-14 00:00:00.000,191.351,USD
2005-10-17 00:00:00.000,191.296,USD
2005-10-18 00:00:00.000,191.47,USD
2005-10-19 00:00:00.000,191.552,USD
2005-10-20 00:00:00.000,191.717,USD
2005-10-21 00:00:00.000,191.979,USD
2005-10-24 00:00:00.000,191.683,USD
2005-10-25 00:00:00.000,191.158,USD
2005-10-26 00:00:00.000,190.885,USD
2005-10-27 00:00:00.000,191.115,USD
2005-10-28 00:00:00.000,190.984,USD
2005-10-31 00:00:00.000,191.093,USD
2005-11-01 00:00:00.000,191.027,USD
2005-11-02 00:00:00.000,190.861,USD
2005-11-03 00:00:00.000,190.576,USD
2005-11-04 00:00:00.000,190.51,USD
2005-11-07 00:00:00.000,190.74,USD
2005-11-08 00:00:00.000,191.142,USD
2005-11-09 00:00:00.000,190.668,USD
2005-11-10 00:00:00.000,191.183,USD
2005-11-11 00:00:00.000,191.166,USD
2005-11-14 00:00:00.000,190.851,USD
2005-11-15 00:00:00.000,191.137,USD
2005-11-16 00:00:00.000,191.703,USD
2005-11-17 00:00:00.000,191.823,USD
2005-11-18 00:00:00.000,191.695,USD
2005-11-21 00:00:00.000,191.908,USD
2005-11-22 00:00:00.000,192.269,USD
2005-11-23 00:00:00.000,192.03,USD
2005-11-24 00:00:00.000,192.083,USD
2005-11-25 00:00:00.000,192.334,USD
2005-11-28 00:00:00.000,192.502,USD
2005-11-29 00:00:00.000,192.048,USD
2005-11-30 00:00:00.000,191.962,USD
2005-12-01 00:00:00.000,191.811,USD
2005-12-02 00:00:00.000,191.847,USD
2005-12-05 00:00:00.000,191.611,USD
2005-12-06 00:00:00.000,192.151,USD
2005-12-07 00:00:00.000,192.022,USD
2005-12-08 00:00:00.000,192.404,USD
2005-12-09 00:00:00.000,192.019,USD
2005-12-12 00:00:00.000,191.918,USD
2005-12-13 00:00:00.000,192.149,USD
2005-12-14 00:00:00.000,192.532,USD
2005-12-15 00:00:00.000,192.536,USD
2005-12-16 00:00:00.000,192.704,USD
2005-12-19 00:00:00.000,192.714,USD
2005-12-20 00:00:00.000,192.537,USD
2005-12-21 00:00:00.000,192.361,USD
2005-12-22 00:00:00.000,192.773,USD
2005-12-23 00:00:00.000,192.927,USD
2005-12-26 00:00:00.000,192.994,USD
2005-12-27 00:00:00.000,193.265,USD
2005-12-28 00:00:00.000,193.084,USD
2005-12-29 00:00:00.000,193.169,USD
2005-12-30 00:00:00.000,192.973,USD
2005-12-31 00:00:00.000,192.973,USD
2006-01-02 00:00:00.000,193.042,USD
2006-01-03 00:00:00.000,193.385,USD
2006-01-04 00:00:00.000,193.564,USD
2006-01-05 00:00:00.000,193.504,USD
2006-01-06 00:00:00.000,193.334,USD
2006-01-09 00:00:00.000,193.467,USD
2006-01-10 00:00:00.000,193.121,USD
2006-01-11 00:00:00.000,192.927,USD
2006-01-12 00:00:00.000,193.272,USD
2006-01-13 00:00:00.000,193.553,USD
2006-01-16 00:00:00.000,193.62,USD
2006-01-17 00:00:00.000,193.844,USD
2006-01-18 00:00:00.000,193.827,USD
2006-01-19 00:00:00.000,193.572,USD
2006-01-20 00:00:00.000,193.72,USD
2006-01-23 00:00:00.000,193.774,USD
2006-01-24 00:00:00.000,193.595,USD
2006-01-25 00:00:00.000,193.066,USD
2006-01-26 00:00:00.000,192.873,USD
2006-01-27 00:00:00.000,192.872,USD
2006-01-30 00:00:00.000,192.858,USD
2006-01-31 00:00:00.000,192.88,USD
2006-02-01 00:00:00.000,192.568,USD
2006-02-02 00:00:00.000,192.562,USD
2006-02-03 00:00:00.000,192.746,USD
2006-02-06 00:00:00.000,192.635,USD
2006-02-07 00:00:00.000,192.612,USD
2006-02-08 00:00:00.000,192.47,USD
2006-02-09 00:00:00.000,192.48,USD
2006-02-10 00:00:00.000,192.241,USD
2006-02-13 00:00:00.000,192.424,USD
2006-02-14 00:00:00.000,192.288,USD
2006-02-15 00:00:00.000,192.319,USD
2006-02-16 00:00:00.000,192.423,USD
2006-02-17 00:00:00.000,192.68,USD
2006-02-20 00:00:00.000,192.749,USD
2006-02-21 00:00:00.000,192.566,USD
2006-02-22 00:00:00.000,192.789,USD
2006-02-23 00:00:00.000,192.546,USD
2006-02-24 00:00:00.000,192.472,USD
2006-02-27 00:00:00.000,192.441,USD
2006-02-28 00:00:00.000,192.795,USD
2006-03-01 00:00:00.000,192.654,USD
2006-03-02 00:00:00.000,192.46,USD
2006-03-03 00:00:00.000,192.174,USD
2006-03-06 00:00:00.000,191.928,USD
2006-03-07 00:00:00.000,192.067,USD
2006-03-08 00:00:00.000,192.142,USD
2006-03-09 00:00:00.000,192.176,USD
2006-03-10 00:00:00.000,192.035,USD
2006-03-13 00:00:00.000,192.059,USD
2006-03-14 00:00:00.000,192.668,USD
2006-03-15 00:00:00.000,192.518,USD
2006-03-16 00:00:00.000,193.147,USD
2006-03-17 00:00:00.000,193.013,USD
2006-03-20 00:00:00.000,193.141,USD
2006-03-21 00:00:00.000,192.687,USD
2006-03-22 00:00:00.000,192.764,USD
2006-03-23 00:00:00.000,192.536,USD
2006-03-24 00:00:00.000,193.029,USD
2006-03-27 00:00:00.000,192.881,USD
2006-03-28 00:00:00.000,192.381,USD
2006-03-29 00:00:00.000,192.313,USD
2006-03-30 00:00:00.000,192.056,USD
2006-03-31 00:00:00.000,192.188,USD
2006-04-03 00:00:00.000,192.143,USD
2006-04-04 00:00:00.000,192.243,USD
2006-04-05 00:00:00.000,192.412,USD
2006-04-06 00:00:00.000,192.166,USD
2006-04-07 00:00:00.000,191.741,USD
2006-04-10 00:00:00.000,191.974,USD
2006-04-11 00:00:00.000,192.164,USD
2006-04-12 00:00:00.000,191.861,USD
2006-04-13 00:00:00.000,191.531,USD
2006-04-14 00:00:00.000,191.554,USD
2006-04-17 00:00:00.000,191.926,USD
2006-04-18 00:00:00.000,192.266,USD
2006-04-19 00:00:00.000,192.121,USD
2006-04-20 00:00:00.000,191.999,USD
2006-04-21 00:00:00.000,192.111,USD
2006-04-24 00:00:00.000,192.339,USD
2006-04-25 00:00:00.000,191.87,USD
2006-04-26 00:00:00.000,191.647,USD
2006-04-27 00:00:00.000,192.07,USD
2006-04-28 00:00:00.000,192.276,USD
2006-04-30 00:00:00.000,192.276,USD
2006-05-01 00:00:00.000,191.791,USD
2006-05-02 00:00:00.000,191.987,USD
2006-05-03 00:00:00.000,191.813,USD
2006-05-04 00:00:00.000,191.716,USD
2006-05-05 00:00:00.000,192.063,USD
2006-05-08 00:00:00.000,192.023,USD
2006-05-09 00:00:00.000,191.985,USD
2006-05-10 00:00:00.000,191.961,USD
2006-05-11 00:00:00.000,191.907,USD
2006-05-12 00:00:00.000,191.638,USD
2006-05-15 00:00:00.000,191.972,USD
2006-05-16 00:00:00.000,192.323,USD
2006-05-17 00:00:00.000,192.147,USD
2006-05-18 00:00:00.000,192.6,USD
2006-05-19 00:00:00.000,192.508,USD
2006-05-22 00:00:00.000,192.72,USD
2006-05-23 00:00:00.000,192.859,USD
2006-05-24 00:00:00.000,192.799,USD
2006-05-25 00:00:00.000,192.656,USD
2006-05-26 00:00:00.000,192.79,USD
2006-05-29 00:00:00.000,192.86,USD
2006-05-30 00:00:00.000,192.692,USD
2006-05-31 00:00:00.000,192.362,USD
2006-06-01 00:00:00.000,192.498,USD
2006-06-02 00:00:00.000,193.312,USD
2006-06-05 00:00:00.000,193.096,USD
2006-06-06 00:00:00.000,193.156,USD
2006-06-07 00:00:00.000,193.042,USD
2006-06-08 00:00:00.000,193.192,USD
2006-06-09 00:00:00.000,193.299,USD
2006-06-12 00:00:00.000,193.312,USD
2006-06-13 00:00:00.000,193.426,USD
2006-06-14 00:00:00.000,192.763,USD
2006-06-15 00:00:00.000,192.585,USD
2006-06-16 00:00:00.000,192.414,USD
2006-06-19 00:00:00.000,192.413,USD
2006-06-20 00:00:00.000,192.325,USD
2006-06-21 00:00:00.000,192.312,USD
2006-06-22 00:00:00.000,192.01,USD
2006-06-23 00:00:00.000,191.925,USD
2006-06-26 00:00:00.000,191.981,USD
2006-06-27 00:00:00.000,192.174,USD
2006-06-28 00:00:00.000,191.921,USD
2006-06-29 00:00:00.000,192.381,USD
2006-06-30 00:00:00.000,192.77,USD
2006-07-03 00:00:00.000,192.759,USD
2006-07-04 00:00:00.000,192.783,USD
2006-07-05 00:00:00.000,192.346,USD
2006-07-06 00:00:00.000,192.598,USD
2006-07-07 00:00:00.000,192.926,USD
2006-07-10 00:00:00.000,193.026,USD
2006-07-11 00:00:00.000,193.183,USD
2006-07-12 00:00:00.000,193.179,USD
2006-07-13 00:00:00.000,193.486,USD
2006-07-14 00:00:00.000,193.579,USD
2006-07-17 00:00:00.000,193.616,USD
2006-07-18 00:00:00.000,193.175,USD
2006-07-19 00:00:00.000,193.752,USD
2006-07-20 00:00:00.000,194.008,USD
2006-07-21 00:00:00.000,193.968,USD
2006-07-24 00:00:00.000,194.01,USD
2006-07-25 00:00:00.000,193.897,USD
2006-07-26 00:00:00.000,194.199,USD
2006-07-27 00:00:00.000,194.219,USD
2006-07-28 00:00:00.000,194.618,USD
2006-07-31 00:00:00.000,194.797,USD
2006-08-01 00:00:00.000,194.857,USD
2006-08-02 00:00:00.000,194.936,USD
2006-08-03 00:00:00.000,194.881,USD
2006-08-04 00:00:00.000,195.381,USD
2006-08-07 00:00:00.000,195.244,USD
2006-08-08 00:00:00.000,195.402,USD
2006-08-09 00:00:00.000,195.349,USD
2006-08-10 00:00:00.000,195.295,USD
2006-08-11 00:00:00.000,195.055,USD
2006-08-14 00:00:00.000,194.914,USD
2006-08-15 00:00:00.000,195.375,USD
2006-08-16 00:00:00.000,195.878,USD
2006-08-17 00:00:00.000,195.818,USD
2006-08-18 00:00:00.000,196.001,USD
2006-08-21 00:00:00.000,196.226,USD
2006-08-22 00:00:00.000,196.252,USD
2006-08-23 00:00:00.000,196.245,USD
2006-08-24 00:00:00.000,196.261,USD
2006-08-25 00:00:00.000,196.418,USD
2006-08-28 00:00:00.000,196.389,USD
2006-08-29 00:00:00.000,196.488,USD
2006-08-30 00:00:00.000,196.713,USD
2006-08-31 00:00:00.000,196.934,USD
2006-09-01 00:00:00.000,197.021,USD
2006-09-04 00:00:00.000,197.093,USD
2006-09-05 00:00:00.000,196.813,USD
2006-09-06 00:00:00.000,196.749,USD
2006-09-07 00:00:00.000,196.808,USD
2006-09-08 00:00:00.000,196.931,USD
2006-09-11 00:00:00.000,196.844,USD
2006-09-12 00:00:00.000,197.033,USD
2006-09-13 00:00:00.000,197.147,USD
2006-09-14 00:00:00.000,196.929,USD
2006-09-15 00:00:00.000,196.895,USD
2006-09-18 00:00:00.000,196.846,USD
2006-09-19 00:00:00.000,197.399,USD
2006-09-20 00:00:00.000,197.398,USD
2006-09-21 00:00:00.000,198.135,USD
2006-09-22 00:00:00.000,198.432,USD
2006-09-25 00:00:00.000,198.779,USD
2006-09-26 00:00:00.000,198.489,USD
2006-09-27 00:00:00.000,198.481,USD
2006-09-28 00:00:00.000,198.466,USD
2006-09-29 00:00:00.000,198.339,USD
2006-09-30 00:00:00.000,198.339,USD
2006-10-02 00:00:00.000,198.643,USD
2006-10-03 00:00:00.000,198.6,USD
2006-10-04 00:00:00.000,199.05,USD
2006-10-05 00:00:00.000,198.711,USD
2006-10-06 00:00:00.000,198.09,USD
2006-10-09 00:00:00.000,198.163,USD
2006-10-10 00:00:00.000,197.748,USD
2006-10-11 00:00:00.000,197.578,USD
2006-10-12 00:00:00.000,197.668,USD
2006-10-13 00:00:00.000,197.513,USD
2006-10-16 00:00:00.000,197.739,USD
2006-10-17 00:00:00.000,197.836,USD
2006-10-18 00:00:00.000,197.905,USD
2006-10-19 00:00:00.000,197.751,USD
2006-10-20 00:00:00.000,197.729,USD
2006-10-23 00:00:00.000,197.534,USD
2006-10-24 00:00:00.000,197.591,USD
2006-10-25 00:00:00.000,197.981,USD
2006-10-26 00:00:00.000,198.337,USD
2006-10-27 00:00:00.000,198.678,USD
2006-10-30 00:00:00.000,198.758,USD
2006-10-31 00:00:00.000,199.253,USD
2006-11-01 00:00:00.000,199.555,USD
2006-11-02 00:00:00.000,199.386,USD
2006-11-03 00:00:00.000,198.519,USD
2006-11-06 00:00:00.000,198.704,USD
2006-11-07 00:00:00.000,199.007,USD
2006-11-08 00:00:00.000,199.189,USD
2006-11-09 00:00:00.000,199.277,USD
2006-11-10 00:00:00.000,199.444,USD
2006-11-13 00:00:00.000,199.349,USD
2006-11-14 00:00:00.000,199.626,USD
2006-11-15 00:00:00.000,199.261,USD
2006-11-16 00:00:00.000,198.984,USD
2006-11-17 00:00:00.000,199.532,USD
2006-11-20 00:00:00.000,199.606,USD
2006-11-21 00:00:00.000,199.781,USD
2006-11-22 00:00:00.000,199.887,USD
2006-11-23 00:00:00.000,199.911,USD
2006-11-24 00:00:00.000,200.002,USD
2006-11-27 00:00:00.000,200.22,USD
2006-11-28 00:00:00.000,200.456,USD
2006-11-29 00:00:00.000,200.349,USD
2006-11-30 00:00:00.000,200.809,USD
2006-12-01 00:00:00.000,201.212,USD
2006-12-04 00:00:00.000,201.358,USD
2006-12-05 00:00:00.000,201.291,USD
2006-12-06 00:00:00.000,200.932,USD
2006-12-07 00:00:00.000,200.996,USD
2006-12-08 00:00:00.000,200.49,USD
2006-12-11 00:00:00.000,200.727,USD
2006-12-12 00:00:00.000,201.028,USD
2006-12-13 00:00:00.000,200.385,USD
2006-12-14 00:00:00.000,200.254,USD
2006-12-15 00:00:00.000,200.337,USD
2006-12-18 00:00:00.000,200.466,USD
2006-12-19 00:00:00.000,200.466,USD
2006-12-20 00:00:00.000,200.456,USD
2006-12-21 00:00:00.000,200.857,USD
2006-12-22 00:00:00.000,200.36,USD
2006-12-25 00:00:00.000,200.434,USD
2006-12-26 00:00:00.000,200.564,USD
2006-12-27 00:00:00.000,200.177,USD
2006-12-28 00:00:00.000,199.977,USD
2006-12-29 00:00:00.000,199.887,USD
2006-12-31 00:00:00.000,199.887,USD
2007-01-01 00:00:00.000,199.962,USD
2007-01-02 00:00:00.000,200.117,USD
2007-01-03 00:00:00.000,200.314,USD
2007-01-04 00:00:00.000,200.743,USD
2007-01-05 00:00:00.000,200.455,USD
2007-01-08 00:00:00.000,200.445,USD
2007-01-09 00:00:00.000,200.432,USD
2007-01-10 00:00:00.000,200.284,USD
2007-01-11 00:00:00.000,199.978,USD
2007-01-12 00:00:00.000,199.756,USD
2007-01-15 00:00:00.000,199.831,USD
2007-01-16 00:00:00.000,200.031,USD
2007-01-17 00:00:00.000,199.81,USD
2007-01-18 00:00:00.000,200.031,USD
2007-01-19 00:00:00.000,199.839,USD
2007-01-22 00:00:00.000,200.017,USD
2007-01-23 00:00:00.000,199.747,USD
2007-01-24 00:00:00.000,199.813,USD
2007-01-25 00:00:00.000,199.43,USD
2007-01-26 00:00:00.000,199.469,USD
2007-01-29 00:00:00.000,199.439,USD
2007-01-30 00:00:00.000,199.604,USD
2007-01-31 00:00:00.000,200.019,USD
2007-02-01 00:00:00.000,199.808,USD
2007-02-02 00:00:00.000,199.967,USD
2007-02-05 00:00:00.000,200.166,USD
2007-02-06 00:00:00.000,200.446,USD
2007-02-07 00:00:00.000,200.642,USD
2007-02-08 00:00:00.000,200.661,USD
2007-02-09 00:00:00.000,200.394,USD
2007-02-12 00:00:00.000,200.308,USD
2007-02-13 00:00:00.000,200.288,USD
2007-02-14 00:00:00.000,200.829,USD
2007-02-15 00:00:00.000,201.068,USD
2007-02-16 00:00:00.000,201.178,USD
2007-02-19 00:00:00.000,201.254,USD
2007-02-20 00:00:00.000,201.369,USD
2007-02-21 00:00:00.000,201.275,USD
2007-02-22 00:00:00.000,201.02,USD
2007-02-23 00:00:00.000,201.463,USD
2007-02-26 00:00:00.000,201.835,USD
2007-02-27 00:00:00.000,202.814,USD
2007-02-28 00:00:00.000,202.445,USD
2007-03-01 00:00:00.000,202.633,USD
2007-03-02 00:00:00.000,203.084,USD
2007-03-05 00:00:00.000,203.163,USD
2007-03-06 00:00:00.000,202.889,USD
2007-03-07 00:00:00.000,203.271,USD
2007-03-08 00:00:00.000,203.127,USD
2007-03-09 00:00:00.000,202.518,USD
2007-03-12 00:00:00.000,202.874,USD
2007-03-13 00:00:00.000,203.526,USD
2007-03-14 00:00:00.000,203.224,USD
2007-03-15 00:00:00.000,203.21,USD
2007-03-16 00:00:00.000,203.171,USD
2007-03-19 00:00:00.000,203.07,USD
2007-03-20 00:00:00.000,203.216,USD
2007-03-21 00:00:00.000,203.512,USD
2007-03-22 00:00:00.000,203.212,USD
2007-03-23 00:00:00.000,203.027,USD
2007-03-26 00:00:00.000,203.212,USD
2007-03-27 00:00:00.000,203.322,USD
2007-03-28 00:00:00.000,203.243,USD
2007-03-29 00:00:00.000,203.017,USD
2007-03-30 00:00:00.000,203.048,USD
2007-03-31 00:00:00.000,203.048,USD
2007-04-02 00:00:00.000,203.14,USD
2007-04-03 00:00:00.000,202.968,USD
2007-04-04 00:00:00.000,203.14,USD
2007-04-05 00:00:00.000,202.966,USD
2007-04-06 00:00:00.000,202.36,USD
2007-04-09 00:00:00.000,202.488,USD
2007-04-10 00:00:00.000,202.739,USD
2007-04-11 00:00:00.000,202.646,USD
2007-04-12 00:00:00.000,202.624,USD
2007-04-13 00:00:00.000,202.442,USD
2007-04-16 00:00:00.000,202.683,USD
2007-04-17 00:00:00.000,203.135,USD
2007-04-18 00:00:00.000,203.405,USD
2007-04-19 00:00:00.000,203.376,USD
2007-04-20 00:00:00.000,203.378,USD
2007-04-23 00:00:00.000,203.657,USD
2007-04-24 00:00:00.000,203.851,USD
2007-04-25 00:00:00.000,203.655,USD
2007-04-26 00:00:00.000,203.331,USD
2007-04-27 00:00:00.000,203.429,USD
2007-04-30 00:00:00.000,203.995,USD
2007-05-01 00:00:00.000,203.867,USD
2007-05-02 00:00:00.000,203.823,USD
2007-05-03 00:00:00.000,203.572,USD
2007-05-04 00:00:00.000,203.83,USD
2007-05-07 00:00:00.000,203.95,USD
2007-05-08 00:00:00.000,203.951,USD
2007-05-09 00:00:00.000,203.677,USD
2007-05-10 00:00:00.000,203.939,USD
2007-05-11 00:00:00.000,203.742,USD
2007-05-14 00:00:00.000,203.659,USD
2007-05-15 00:00:00.000,203.64,USD
2007-05-16 00:00:00.000,203.638,USD
2007-05-17 00:00:00.000,203.345,USD
2007-05-18 00:00:00.000,203.07,USD
2007-05-21 00:00:00.000,203.265,USD
2007-05-22 00:00:00.000,203.011,USD
2007-05-23 00:00:00.000,202.958,USD
2007-05-24 00:00:00.000,202.994,USD
2007-05-25 00:00:00.000,202.886,USD
2007-05-28 00:00:00.000,202.963,USD
2007-05-29 00:00:00.000,202.777,USD
2007-05-30 00:00:00.000,202.87,USD
2007-05-31 00:00:00.000,202.714,USD
2007-06-01 00:00:00.000,202.292,USD
2007-06-04 00:00:00.000,202.48,USD
2007-06-05 00:00:00.000,202.117,USD
2007-06-06 00:00:00.000,202.412,USD
2007-06-07 00:00:00.000,201.487,USD
2007-06-08 00:00:00.000,201.755,USD
2007-06-11 00:00:00.000,201.59,USD
2007-06-12 00:00:00.000,200.772,USD
2007-06-13 00:00:00.000,201.268,USD
2007-06-14 00:00:00.000,201.129,USD
2007-06-15 00:00:00.000,201.625,USD
2007-06-18 00:00:00.000,201.884,USD
2007-06-19 00:00:00.000,202.327,USD
2007-06-20 00:00:00.000,202.022,USD
2007-06-21 00:00:00.000,201.834,USD
2007-06-22 00:00:00.000,202.287,USD
2007-06-25 00:00:00.000,202.687,USD
2007-06-26 00:00:00.000,202.739,USD
2007-06-27 00:00:00.000,202.693,USD
2007-06-28 00:00:00.000,202.494,USD
2007-06-29 00:00:00.000,203.069,USD
2007-06-30 00:00:00.000,203.069,USD
2007-07-02 00:00:00.000,203.381,USD
2007-07-03 00:00:00.000,203.083,USD
2007-07-04 00:00:00.000,203.109,USD
2007-07-05 00:00:00.000,202.44,USD
2007-07-06 00:00:00.000,202.23,USD
2007-07-09 00:00:00.000,202.595,USD
2007-07-10 00:00:00.000,203.455,USD
2007-07-11 00:00:00.000,203.065,USD
2007-07-12 00:00:00.000,202.783,USD
2007-07-13 00:00:00.000,202.979,USD
2007-07-16 00:00:00.000,203.438,USD
2007-07-17 00:00:00.000,203.379,USD
2007-07-18 00:00:00.000,203.579,USD
2007-07-19 00:00:00.000,203.689,USD
2007-07-20 00:00:00.000,204.224,USD
2007-07-23 00:00:00.000,204.257,USD
2007-07-24 00:00:00.000,204.618,USD
2007-07-25 00:00:00.000,204.725,USD
2007-07-26 00:00:00.000,205.773,USD
2007-07-27 00:00:00.000,206.05,USD
2007-07-30 00:00:00.000,205.66,USD
2007-07-31 00:00:00.000,206.125,USD
2007-08-01 00:00:00.000,205.657,USD
2007-08-02 00:00:00.000,205.854,USD
2007-08-03 00:00:00.000,206.684,USD
2007-08-06 00:00:00.000,206.241,USD
2007-08-07 00:00:00.000,206.03,USD
2007-08-08 00:00:00.000,205.266,USD
2007-08-09 00:00:00.000,206.266,USD
2007-08-10 00:00:00.000,206.102,USD
2007-08-13 00:00:00.000,206.529,USD
2007-08-14 00:00:00.000,206.865,USD
2007-08-15 00:00:00.000,207.177,USD
2007-08-16 00:00:00.000,207.792,USD
2007-08-17 00:00:00.000,207.824,USD
2007-08-20 00:00:00.000,208.425,USD
2007-08-21 00:00:00.000,208.792,USD
2007-08-22 00:00:00.000,208.139,USD
2007-08-23 00:00:00.000,207.948,USD
2007-08-24 00:00:00.000,207.988,USD
2007-08-27 00:00:00.000,208.499,USD
2007-08-28 00:00:00.000,209.251,USD
2007-08-29 00:00:00.000,208.776,USD
2007-08-30 00:00:00.000,209.23,USD
2007-08-31 00:00:00.000,209.047,USD
2007-09-03 00:00:00.000,209.125,USD
2007-09-04 00:00:00.000,209.113,USD
2007-09-05 00:00:00.000,209.912,USD
2007-09-06 00:00:00.000,209.521,USD
2007-09-07 00:00:00.000,210.714,USD
2007-09-10 00:00:00.000,211.196,USD
2007-09-11 00:00:00.000,210.692,USD
2007-09-12 00:00:00.000,210.455,USD
2007-09-13 00:00:00.000,210.011,USD
2007-09-14 00:00:00.000,210.068,USD
2007-09-17 00:00:00.000,210.024,USD
2007-09-18 00:00:00.000,210.345,USD
