Bloomberg Code,Quote Date,Quote Close,Currency
USGG10YR Index,2011-11-09,1.9615,USD
USGG10YR Index,2011-11-10,2.0564,USD
USGG10YR Index,2011-11-11,2.0564,USD
USGG10YR Index,2011-11-14,2.0556,USD
USGG10YR Index,2011-11-15,2.0451,USD
USGG10YR Index,2011-11-16,2.0,USD
USGG10YR Index,2011-11-17,1.9602,USD
USGG10YR Index,2011-11-18,2.0104,USD
USGG10YR Index,2011-11-21,1.955,USD
USGG10YR Index,2011-11-22,1.917,USD
USGG10YR Index,2011-11-23,1.8835,USD
USGG10YR Index,2011-11-24,1.8835,USD
USGG10YR Index,2011-11-25,1.9635,USD
USGG10YR Index,2011-11-28,1.9739,USD
USGG10YR Index,2011-11-29,1.9913,USD
USGG10YR Index,2011-11-30,2.068,USD
USGG10YR Index,2011-12-01,2.0873,USD
USGG10YR Index,2011-12-02,2.0331,USD
USGG10YR Index,2011-12-05,2.0436,USD
USGG10YR Index,2011-12-06,2.0891,USD
USGG10YR Index,2011-12-07,2.0296,USD
USGG10YR Index,2011-12-08,1.9704,USD
USGG10YR Index,2011-12-09,2.0611,USD
USGG10YR Index,2011-12-12,2.0121,USD
USGG10YR Index,2011-12-13,1.9651,USD
USGG10YR Index,2011-12-14,1.9027,USD
USGG10YR Index,2011-12-15,1.9079,USD
USGG10YR Index,2011-12-16,1.8474,USD
USGG10YR Index,2011-12-19,1.8096,USD
USGG10YR Index,2011-12-20,1.9233,USD
USGG10YR Index,2011-12-21,1.9668,USD
USGG10YR Index,2011-12-22,1.9476,USD
USGG10YR Index,2011-12-23,2.0244,USD
USGG10YR Index,2011-12-26,2.0244,USD
USGG10YR Index,2011-12-27,2.0052,USD
USGG10YR Index,2011-12-28,1.9162,USD
USGG10YR Index,2011-12-29,1.8988,USD
USGG10YR Index,2011-12-30,1.8762,USD
USGG10YR Index,2012-01-02,1.8762,USD
USGG10YR Index,2012-01-03,1.9474,USD
USGG10YR Index,2012-01-04,1.9771,USD
USGG10YR Index,2012-01-05,1.9946,USD
USGG10YR Index,2012-01-06,1.9578,USD
USGG10YR Index,2012-01-09,1.9578,USD
USGG10YR Index,2012-01-10,1.9683,USD
USGG10YR Index,2012-01-11,1.9037,USD
USGG10YR Index,2012-01-12,1.9228,USD
USGG10YR Index,2012-01-13,1.8636,USD
USGG10YR Index,2012-01-16,1.8636,USD
USGG10YR Index,2012-01-17,1.8566,USD
USGG10YR Index,2012-01-18,1.8983,USD
USGG10YR Index,2012-01-19,1.977,USD
USGG10YR Index,2012-01-20,2.0246,USD
USGG10YR Index,2012-01-23,2.0511,USD
USGG10YR Index,2012-01-24,2.06,USD
USGG10YR Index,2012-01-25,1.9946,USD
USGG10YR Index,2012-01-26,1.9313,USD
USGG10YR Index,2012-01-27,1.891,USD
USGG10YR Index,2012-01-30,1.8439,USD
USGG10YR Index,2012-01-31,1.7971,USD
USGG10YR Index,2012-02-01,1.8265,USD
USGG10YR Index,2012-02-02,1.8212,USD
USGG10YR Index,2012-02-03,1.9224,USD
USGG10YR Index,2012-02-06,1.9066,USD
USGG10YR Index,2012-02-07,1.9734,USD
USGG10YR Index,2012-02-08,1.9822,USD
USGG10YR Index,2012-02-09,2.0364,USD
USGG10YR Index,2012-02-10,1.9862,USD
USGG10YR Index,2012-02-13,1.9741,USD
USGG10YR Index,2012-02-14,1.9361,USD
USGG10YR Index,2012-02-15,1.9275,USD
USGG10YR Index,2012-02-16,1.9827,USD
USGG10YR Index,2012-02-17,2.0017,USD
USGG10YR Index,2012-02-20,2.0017,USD
USGG10YR Index,2012-02-21,2.0591,USD
USGG10YR Index,2012-02-22,2.0034,USD
USGG10YR Index,2012-02-23,1.9965,USD
USGG10YR Index,2012-02-24,1.9757,USD
USGG10YR Index,2012-02-27,1.9255,USD
USGG10YR Index,2012-02-28,1.9428,USD
USGG10YR Index,2012-02-29,1.9705,USD
USGG10YR Index,2012-03-01,2.0261,USD
USGG10YR Index,2012-03-02,1.9739,USD
USGG10YR Index,2012-03-05,2.0104,USD
USGG10YR Index,2012-03-06,1.9427,USD
USGG10YR Index,2012-03-07,1.9756,USD
USGG10YR Index,2012-03-08,2.0121,USD
USGG10YR Index,2012-03-09,2.0279,USD
USGG10YR Index,2012-03-12,2.0331,USD
USGG10YR Index,2012-03-13,2.1263,USD
USGG10YR Index,2012-03-14,2.2686,USD
USGG10YR Index,2012-03-15,2.2794,USD
USGG10YR Index,2012-03-16,2.294,USD
USGG10YR Index,2012-03-19,2.3772,USD
USGG10YR Index,2012-03-20,2.3591,USD
USGG10YR Index,2012-03-21,2.296,USD
USGG10YR Index,2012-03-22,2.2781,USD
USGG10YR Index,2012-03-23,2.2317,USD
USGG10YR Index,2012-03-26,2.2479,USD
USGG10YR Index,2012-03-27,2.1836,USD
USGG10YR Index,2012-03-28,2.1997,USD
USGG10YR Index,2012-03-29,2.1587,USD
USGG10YR Index,2012-03-30,2.2088,USD
USGG10YR Index,2012-04-02,2.182,USD
USGG10YR Index,2012-04-03,2.2988,USD
USGG10YR Index,2012-04-04,2.2233,USD
USGG10YR Index,2012-04-05,2.1805,USD
USGG10YR Index,2012-04-06,2.0545,USD
USGG10YR Index,2012-04-09,2.0474,USD
USGG10YR Index,2012-04-10,1.9823,USD
USGG10YR Index,2012-04-11,2.0351,USD
USGG10YR Index,2012-04-12,2.051,USD
USGG10YR Index,2012-04-13,1.9823,USD
USGG10YR Index,2012-04-16,1.9805,USD
USGG10YR Index,2012-04-17,1.9981,USD
USGG10YR Index,2012-04-18,1.9753,USD
USGG10YR Index,2012-04-19,1.9665,USD
USGG10YR Index,2012-04-20,1.9629,USD
USGG10YR Index,2012-04-23,1.9349,USD
USGG10YR Index,2012-04-24,1.9735,USD
USGG10YR Index,2012-04-25,1.984,USD
USGG10YR Index,2012-04-26,1.9383,USD
USGG10YR Index,2012-04-27,1.9348,USD
USGG10YR Index,2012-04-30,1.9137,USD
USGG10YR Index,2012-05-01,1.9435,USD
USGG10YR Index,2012-05-02,1.9277,USD
USGG10YR Index,2012-05-03,1.9312,USD
USGG10YR Index,2012-05-04,1.8786,USD
USGG10YR Index,2012-05-07,1.8716,USD
USGG10YR Index,2012-05-08,1.8402,USD
USGG10YR Index,2012-05-09,1.8227,USD
USGG10YR Index,2012-05-10,1.867,USD
USGG10YR Index,2012-05-11,1.8376,USD
USGG10YR Index,2012-05-14,1.7637,USD
USGG10YR Index,2012-05-15,1.7671,USD
USGG10YR Index,2012-05-16,1.7603,USD
USGG10YR Index,2012-05-17,1.6971,USD
USGG10YR Index,2012-05-18,1.7226,USD
USGG10YR Index,2012-05-21,1.7414,USD
USGG10YR Index,2012-05-22,1.7688,USD
USGG10YR Index,2012-05-23,1.7346,USD
USGG10YR Index,2012-05-24,1.7774,USD
USGG10YR Index,2012-05-25,1.738,USD
USGG10YR Index,2012-05-28,1.738,USD
USGG10YR Index,2012-05-29,1.7448,USD
USGG10YR Index,2012-05-30,1.622,USD
USGG10YR Index,2012-05-31,1.5578,USD
USGG10YR Index,2012-06-01,1.452,USD
USGG10YR Index,2012-06-04,1.5239,USD
USGG10YR Index,2012-06-05,1.5744,USD
USGG10YR Index,2012-06-06,1.6592,USD
USGG10YR Index,2012-06-07,1.6388,USD
USGG10YR Index,2012-06-08,1.6353,USD
USGG10YR Index,2012-06-11,1.586,USD
USGG10YR Index,2012-06-12,1.6642,USD
USGG10YR Index,2012-06-13,1.5927,USD
USGG10YR Index,2012-06-14,1.642,USD
USGG10YR Index,2012-06-15,1.5773,USD
USGG10YR Index,2012-06-18,1.5738,USD
USGG10YR Index,2012-06-19,1.6197,USD
USGG10YR Index,2012-06-20,1.6572,USD
USGG10YR Index,2012-06-21,1.6162,USD
USGG10YR Index,2012-06-22,1.6742,USD
USGG10YR Index,2012-06-25,1.6024,USD
USGG10YR Index,2012-06-26,1.6262,USD
USGG10YR Index,2012-06-27,1.6177,USD
USGG10YR Index,2012-06-28,1.5768,USD
USGG10YR Index,2012-06-29,1.6449,USD
USGG10YR Index,2012-07-02,1.5885,USD
USGG10YR Index,2012-07-03,1.6294,USD
USGG10YR Index,2012-07-04,1.6294,USD
USGG10YR Index,2012-07-05,1.5969,USD
USGG10YR Index,2012-07-06,1.5491,USD
USGG10YR Index,2012-07-09,1.5117,USD
USGG10YR Index,2012-07-10,1.5015,USD
USGG10YR Index,2012-07-11,1.5167,USD
USGG10YR Index,2012-07-12,1.4743,USD
USGG10YR Index,2012-07-13,1.4876,USD
USGG10YR Index,2012-07-16,1.4724,USD
USGG10YR Index,2012-07-17,1.5078,USD
USGG10YR Index,2012-07-18,1.4942,USD
USGG10YR Index,2012-07-19,1.5077,USD
USGG10YR Index,2012-07-20,1.4567,USD
USGG10YR Index,2012-07-23,1.4263,USD
USGG10YR Index,2012-07-24,1.3875,USD
USGG10YR Index,2012-07-25,1.3975,USD
USGG10YR Index,2012-07-26,1.4378,USD
USGG10YR Index,2012-07-27,1.5463,USD
USGG10YR Index,2012-07-30,1.5019,USD
USGG10YR Index,2012-07-31,1.4679,USD
USGG10YR Index,2012-08-01,1.524,USD
USGG10YR Index,2012-08-02,1.4779,USD
USGG10YR Index,2012-08-03,1.5631,USD
USGG10YR Index,2012-08-06,1.5664,USD
USGG10YR Index,2012-08-07,1.6283,USD
USGG10YR Index,2012-08-08,1.6491,USD
USGG10YR Index,2012-08-09,1.6881,USD
USGG10YR Index,2012-08-10,1.6573,USD
USGG10YR Index,2012-08-13,1.6642,USD
USGG10YR Index,2012-08-14,1.7378,USD
USGG10YR Index,2012-08-15,1.8155,USD
USGG10YR Index,2012-08-16,1.8346,USD
USGG10YR Index,2012-08-17,1.8105,USD
USGG10YR Index,2012-08-20,1.8053,USD
USGG10YR Index,2012-08-21,1.7984,USD
USGG10YR Index,2012-08-22,1.6916,USD
USGG10YR Index,2012-08-23,1.6779,USD
USGG10YR Index,2012-08-24,1.6865,USD
USGG10YR Index,2012-08-27,1.6506,USD
USGG10YR Index,2012-08-28,1.6335,USD
USGG10YR Index,2012-08-29,1.6506,USD
USGG10YR Index,2012-08-30,1.6233,USD
USGG10YR Index,2012-08-31,1.5484,USD
USGG10YR Index,2012-09-03,1.5484,USD
USGG10YR Index,2012-09-04,1.5722,USD
USGG10YR Index,2012-09-05,1.596,USD
USGG10YR Index,2012-09-06,1.6781,USD
USGG10YR Index,2012-09-07,1.6678,USD
USGG10YR Index,2012-09-10,1.6541,USD
USGG10YR Index,2012-09-11,1.7005,USD
USGG10YR Index,2012-09-12,1.7576,USD
USGG10YR Index,2012-09-13,1.723,USD
USGG10YR Index,2012-09-14,1.866,USD
USGG10YR Index,2012-09-17,1.8415,USD
USGG10YR Index,2012-09-18,1.8083,USD
USGG10YR Index,2012-09-19,1.7718,USD
USGG10YR Index,2012-09-20,1.764,USD
USGG10YR Index,2012-09-21,1.7528,USD
USGG10YR Index,2012-09-24,1.7094,USD
USGG10YR Index,2012-09-25,1.6662,USD
USGG10YR Index,2012-09-26,1.6095,USD
USGG10YR Index,2012-09-27,1.6542,USD
USGG10YR Index,2012-09-28,1.6335,USD
USGG10YR Index,2012-10-01,1.6249,USD
USGG10YR Index,2012-10-02,1.6198,USD
USGG10YR Index,2012-10-03,1.6146,USD
USGG10YR Index,2012-10-04,1.6732,USD
USGG10YR Index,2012-10-05,1.7428,USD
USGG10YR Index,2012-10-08,1.7428,USD
USGG10YR Index,2012-10-09,1.7132,USD
USGG10YR Index,2012-10-10,1.6742,USD
USGG10YR Index,2012-10-11,1.6699,USD
USGG10YR Index,2012-10-12,1.656,USD
USGG10YR Index,2012-10-15,1.663,USD
USGG10YR Index,2012-10-16,1.7186,USD
USGG10YR Index,2012-10-17,1.8185,USD
USGG10YR Index,2012-10-18,1.8344,USD
USGG10YR Index,2012-10-19,1.7633,USD
USGG10YR Index,2012-10-22,1.8134,USD
USGG10YR Index,2012-10-23,1.7572,USD
USGG10YR Index,2012-10-24,1.7889,USD
USGG10YR Index,2012-10-25,1.8233,USD
USGG10YR Index,2012-10-26,1.7451,USD
USGG10YR Index,2012-10-29,1.7189,USD
USGG10YR Index,2012-10-31,1.6901,USD
USGG10YR Index,2012-11-01,1.7242,USD
USGG10YR Index,2012-11-02,1.7147,USD
USGG10YR Index,2012-11-05,1.6841,USD
USGG10YR Index,2012-11-06,1.7507,USD
USGG10YR Index,2012-11-07,1.6466,USD
USGG10YR Index,2012-11-08,1.6148,USD
USGG10YR Index,2012-11-09,1.6063,USD
USGG10YR Index,2012-11-12,1.6063,USD
USGG10YR Index,2012-11-13,1.5945,USD
USGG10YR Index,2012-11-14,1.5911,USD
USGG10YR Index,2012-11-15,1.5928,USD
USGG10YR Index,2012-11-16,1.58,USD
USGG10YR Index,2012-11-19,1.6131,USD
USGG10YR Index,2012-11-20,1.6659,USD
USGG10YR Index,2012-11-21,1.6796,USD
USGG10YR Index,2012-11-22,1.6796,USD
USGG10YR Index,2012-11-23,1.6899,USD
USGG10YR Index,2012-11-26,1.6625,USD
USGG10YR Index,2012-11-27,1.6369,USD
USGG10YR Index,2012-11-28,1.6284,USD
USGG10YR Index,2012-11-29,1.6147,USD
USGG10YR Index,2012-11-30,1.6156,USD
USGG10YR Index,2012-12-03,1.6207,USD
USGG10YR Index,2012-12-04,1.6028,USD
USGG10YR Index,2012-12-05,1.5875,USD
USGG10YR Index,2012-12-06,1.5857,USD
USGG10YR Index,2012-12-07,1.6215,USD
USGG10YR Index,2012-12-10,1.6164,USD
USGG10YR Index,2012-12-11,1.6541,USD
USGG10YR Index,2012-12-12,1.698,USD
USGG10YR Index,2012-12-13,1.7299,USD
USGG10YR Index,2012-12-14,1.7015,USD
USGG10YR Index,2012-12-17,1.7717,USD
USGG10YR Index,2012-12-18,1.817,USD
USGG10YR Index,2012-12-19,1.8014,USD
USGG10YR Index,2012-12-20,1.7962,USD
USGG10YR Index,2012-12-21,1.7623,USD
USGG10YR Index,2012-12-24,1.7737,USD
USGG10YR Index,2012-12-25,1.7737,USD
USGG10YR Index,2012-12-26,1.7511,USD
USGG10YR Index,2012-12-27,1.7364,USD
USGG10YR Index,2012-12-28,1.7009,USD
USGG10YR Index,2012-12-31,1.7574,USD
USGG10YR Index,2013-01-01,1.7574,USD
USGG10YR Index,2013-01-02,1.8371,USD
USGG10YR Index,2013-01-03,1.9121,USD
USGG10YR Index,2013-01-04,1.8991,USD
USGG10YR Index,2013-01-07,1.8974,USD
USGG10YR Index,2013-01-08,1.8683,USD
USGG10YR Index,2013-01-09,1.8568,USD
USGG10YR Index,2013-01-10,1.8958,USD
USGG10YR Index,2013-01-11,1.8677,USD
USGG10YR Index,2013-01-14,1.8448,USD
USGG10YR Index,2013-01-15,1.836,USD
USGG10YR Index,2013-01-16,1.8185,USD
USGG10YR Index,2013-01-17,1.8794,USD
USGG10YR Index,2013-01-18,1.8416,USD
USGG10YR Index,2013-01-21,1.8416,USD
USGG10YR Index,2013-01-22,1.8417,USD
USGG10YR Index,2013-01-23,1.8241,USD
USGG10YR Index,2013-01-24,1.8498,USD
USGG10YR Index,2013-01-25,1.9487,USD
USGG10YR Index,2013-01-28,1.9613,USD
USGG10YR Index,2013-01-29,1.9991,USD
USGG10YR Index,2013-01-30,1.992,USD
USGG10YR Index,2013-01-31,1.9849,USD
USGG10YR Index,2013-02-01,2.0149,USD
USGG10YR Index,2013-02-04,1.9548,USD
USGG10YR Index,2013-02-05,1.998,USD
USGG10YR Index,2013-02-06,1.9603,USD
USGG10YR Index,2013-02-07,1.9568,USD
USGG10YR Index,2013-02-08,1.9499,USD
USGG10YR Index,2013-02-11,1.9635,USD
USGG10YR Index,2013-02-12,1.977,USD
USGG10YR Index,2013-02-13,2.0277,USD
USGG10YR Index,2013-02-14,1.9974,USD
USGG10YR Index,2013-02-15,2.0017,USD
USGG10YR Index,2013-02-18,2.0017,USD
USGG10YR Index,2013-02-19,2.0278,USD
USGG10YR Index,2013-02-20,2.0087,USD
USGG10YR Index,2013-02-21,1.9766,USD
USGG10YR Index,2013-02-22,1.9619,USD
USGG10YR Index,2013-02-25,1.8637,USD
USGG10YR Index,2013-02-26,1.8808,USD
USGG10YR Index,2013-02-27,1.9014,USD
USGG10YR Index,2013-02-28,1.8756,USD
USGG10YR Index,2013-03-01,1.8412,USD
USGG10YR Index,2013-03-04,1.8755,USD
USGG10YR Index,2013-03-05,1.8978,USD
USGG10YR Index,2013-03-06,1.9375,USD
USGG10YR Index,2013-03-07,1.9965,USD
USGG10YR Index,2013-03-08,2.0427,USD
USGG10YR Index,2013-03-11,2.0576,USD
USGG10YR Index,2013-03-12,2.0156,USD
USGG10YR Index,2013-03-13,2.0209,USD
USGG10YR Index,2013-03-14,2.0296,USD
USGG10YR Index,2013-03-15,1.9895,USD
USGG10YR Index,2013-03-18,1.9546,USD
USGG10YR Index,2013-03-19,1.9017,USD
USGG10YR Index,2013-03-20,1.9581,USD
USGG10YR Index,2013-03-21,1.9112,USD
USGG10YR Index,2013-03-22,1.925,USD
USGG10YR Index,2013-03-25,1.9198,USD
USGG10YR Index,2013-03-26,1.9094,USD
USGG10YR Index,2013-03-27,1.8454,USD
USGG10YR Index,2013-03-28,1.8487,USD
USGG10YR Index,2013-03-29,1.8486,USD
USGG10YR Index,2013-04-01,1.8314,USD
USGG10YR Index,2013-04-02,1.859,USD
USGG10YR Index,2013-04-03,1.8106,USD
USGG10YR Index,2013-04-04,1.7625,USD
USGG10YR Index,2013-04-05,1.7128,USD
USGG10YR Index,2013-04-08,1.746,USD
USGG10YR Index,2013-04-09,1.7502,USD
USGG10YR Index,2013-04-10,1.8034,USD
USGG10YR Index,2013-04-11,1.7887,USD
USGG10YR Index,2013-04-12,1.7208,USD
USGG10YR Index,2013-04-15,1.6798,USD
USGG10YR Index,2013-04-16,1.7224,USD
USGG10YR Index,2013-04-17,1.695,USD
USGG10YR Index,2013-04-18,1.6847,USD
USGG10YR Index,2013-04-19,1.7049,USD
USGG10YR Index,2013-04-22,1.6929,USD
USGG10YR Index,2013-04-23,1.7065,USD
USGG10YR Index,2013-04-24,1.7047,USD
USGG10YR Index,2013-04-25,1.708,USD
USGG10YR Index,2013-04-26,1.6633,USD
USGG10YR Index,2013-04-29,1.6701,USD
USGG10YR Index,2013-04-30,1.6717,USD
USGG10YR Index,2013-05-01,1.629,USD
USGG10YR Index,2013-05-02,1.6255,USD
USGG10YR Index,2013-05-03,1.7382,USD
USGG10YR Index,2013-05-06,1.7588,USD
USGG10YR Index,2013-05-07,1.7778,USD
USGG10YR Index,2013-05-08,1.7665,USD
USGG10YR Index,2013-05-09,1.8109,USD
USGG10YR Index,2013-05-10,1.8973,USD
USGG10YR Index,2013-05-13,1.9199,USD
USGG10YR Index,2013-05-14,1.974,USD
USGG10YR Index,2013-05-15,1.9347,USD
USGG10YR Index,2013-05-16,1.8809,USD
USGG10YR Index,2013-05-17,1.9506,USD
USGG10YR Index,2013-05-20,1.9647,USD
USGG10YR Index,2013-05-21,1.9263,USD
USGG10YR Index,2013-05-22,2.0395,USD
USGG10YR Index,2013-05-23,2.0157,USD
USGG10YR Index,2013-05-24,2.0081,USD
USGG10YR Index,2013-05-27,2.0081,USD
USGG10YR Index,2013-05-28,2.1652,USD
USGG10YR Index,2013-05-29,2.1153,USD
USGG10YR Index,2013-05-30,2.111,USD
USGG10YR Index,2013-05-31,2.1282,USD
USGG10YR Index,2013-06-03,2.1193,USD
USGG10YR Index,2013-06-04,2.1462,USD
USGG10YR Index,2013-06-05,2.0892,USD
USGG10YR Index,2013-06-06,2.0769,USD
USGG10YR Index,2013-06-07,2.1718,USD
USGG10YR Index,2013-06-10,2.2097,USD
USGG10YR Index,2013-06-11,2.1846,USD
USGG10YR Index,2013-06-12,2.228,USD
USGG10YR Index,2013-06-13,2.1489,USD
USGG10YR Index,2013-06-14,2.1295,USD
USGG10YR Index,2013-06-17,2.1817,USD
USGG10YR Index,2013-06-18,2.1854,USD
USGG10YR Index,2013-06-19,2.3527,USD
USGG10YR Index,2013-06-20,2.4144,USD
USGG10YR Index,2013-06-21,2.531,USD
USGG10YR Index,2013-06-24,2.5368,USD
USGG10YR Index,2013-06-25,2.6082,USD
USGG10YR Index,2013-06-26,2.5353,USD
USGG10YR Index,2013-06-27,2.4721,USD
USGG10YR Index,2013-06-28,2.4857,USD
USGG10YR Index,2013-07-01,2.4765,USD
USGG10YR Index,2013-07-02,2.4693,USD
USGG10YR Index,2013-07-03,2.5032,USD
USGG10YR Index,2013-07-04,2.5032,USD
USGG10YR Index,2013-07-05,2.7391,USD
USGG10YR Index,2013-07-08,2.6356,USD
USGG10YR Index,2013-07-09,2.634,USD
USGG10YR Index,2013-07-10,2.6238,USD
USGG10YR Index,2013-07-11,2.5721,USD
USGG10YR Index,2013-07-12,2.5821,USD
USGG10YR Index,2013-07-15,2.5372,USD
USGG10YR Index,2013-07-16,2.5317,USD
USGG10YR Index,2013-07-17,2.4888,USD
USGG10YR Index,2013-07-18,2.5284,USD
USGG10YR Index,2013-07-19,2.4839,USD
USGG10YR Index,2013-07-22,2.4804,USD
USGG10YR Index,2013-07-23,2.5049,USD
USGG10YR Index,2013-07-24,2.588,USD
USGG10YR Index,2013-07-25,2.5712,USD
USGG10YR Index,2013-07-26,2.5624,USD
USGG10YR Index,2013-07-29,2.6023,USD
USGG10YR Index,2013-07-30,2.6101,USD
USGG10YR Index,2013-07-31,2.5762,USD
USGG10YR Index,2013-08-01,2.706,USD
USGG10YR Index,2013-08-02,2.596,USD
USGG10YR Index,2013-08-05,2.6333,USD
USGG10YR Index,2013-08-06,2.6421,USD
USGG10YR Index,2013-08-07,2.5986,USD
USGG10YR Index,2013-08-08,2.5892,USD
USGG10YR Index,2013-08-09,2.5784,USD
USGG10YR Index,2013-08-12,2.6206,USD
USGG10YR Index,2013-08-13,2.719,USD
USGG10YR Index,2013-08-14,2.7136,USD
USGG10YR Index,2013-08-15,2.7664,USD
USGG10YR Index,2013-08-16,2.8251,USD
USGG10YR Index,2013-08-19,2.8804,USD
USGG10YR Index,2013-08-20,2.8142,USD
USGG10YR Index,2013-08-21,2.8935,USD
USGG10YR Index,2013-08-22,2.8844,USD
USGG10YR Index,2013-08-23,2.8146,USD
USGG10YR Index,2013-08-26,2.7853,USD
USGG10YR Index,2013-08-27,2.7087,USD
USGG10YR Index,2013-08-28,2.7653,USD
USGG10YR Index,2013-08-29,2.7617,USD
USGG10YR Index,2013-08-30,2.7839,USD
USGG10YR Index,2013-09-02,2.7839,USD
USGG10YR Index,2013-09-03,2.8576,USD
USGG10YR Index,2013-09-04,2.8966,USD
USGG10YR Index,2013-09-05,2.9937,USD
USGG10YR Index,2013-09-06,2.9342,USD
USGG10YR Index,2013-09-09,2.912,USD
USGG10YR Index,2013-09-10,2.9643,USD
USGG10YR Index,2013-09-11,2.9122,USD
USGG10YR Index,2013-09-12,2.9095,USD
USGG10YR Index,2013-09-13,2.8846,USD
USGG10YR Index,2013-09-16,2.8643,USD
USGG10YR Index,2013-09-17,2.8468,USD
USGG10YR Index,2013-09-18,2.6878,USD
USGG10YR Index,2013-09-19,2.7519,USD
USGG10YR Index,2013-09-20,2.7337,USD
USGG10YR Index,2013-09-23,2.6999,USD
USGG10YR Index,2013-09-24,2.6552,USD
USGG10YR Index,2013-09-25,2.628,USD
USGG10YR Index,2013-09-26,2.6498,USD
USGG10YR Index,2013-09-27,2.6245,USD
USGG10YR Index,2013-09-30,2.61,USD
USGG10YR Index,2013-10-01,2.65,USD
USGG10YR Index,2013-10-02,2.6173,USD
USGG10YR Index,2013-10-03,2.6046,USD
USGG10YR Index,2013-10-04,2.6447,USD
USGG10YR Index,2013-10-07,2.6265,USD
USGG10YR Index,2013-10-08,2.632,USD
USGG10YR Index,2013-10-09,2.6631,USD
USGG10YR Index,2013-10-10,2.6814,USD
USGG10YR Index,2013-10-11,2.6871,USD
USGG10YR Index,2013-10-14,2.6871,USD
USGG10YR Index,2013-10-15,2.7276,USD
USGG10YR Index,2013-10-16,2.6633,USD
USGG10YR Index,2013-10-17,2.5894,USD
USGG10YR Index,2013-10-18,2.5777,USD
USGG10YR Index,2013-10-21,2.6014,USD
USGG10YR Index,2013-10-22,2.5124,USD
USGG10YR Index,2013-10-23,2.5016,USD
USGG10YR Index,2013-10-24,2.5197,USD
USGG10YR Index,2013-10-25,2.5088,USD
USGG10YR Index,2013-10-28,2.5233,USD
USGG10YR Index,2013-10-29,2.5034,USD
USGG10YR Index,2013-10-30,2.5378,USD
USGG10YR Index,2013-10-31,2.5542,USD
USGG10YR Index,2013-11-01,2.6218,USD
USGG10YR Index,2013-11-04,2.6035,USD
USGG10YR Index,2013-11-05,2.6696,USD
USGG10YR Index,2013-11-06,2.6421,USD
USGG10YR Index,2013-11-07,2.5999,USD
USGG10YR Index,2013-11-08,2.7477,USD
USGG10YR Index,2013-11-11,2.7477,USD
USGG10YR Index,2013-11-12,2.7728,USD
USGG10YR Index,2013-11-13,2.6996,USD
USGG10YR Index,2013-11-14,2.69,USD
USGG10YR Index,2013-11-15,2.7033,USD
USGG10YR Index,2013-11-18,2.6658,USD
USGG10YR Index,2013-11-19,2.7069,USD
USGG10YR Index,2013-11-20,2.7987,USD
USGG10YR Index,2013-11-21,2.7842,USD
USGG10YR Index,2013-11-22,2.7427,USD
USGG10YR Index,2013-11-25,2.7283,USD
USGG10YR Index,2013-11-26,2.7077,USD
USGG10YR Index,2013-11-27,2.7373,USD
USGG10YR Index,2013-11-28,2.7373,USD
USGG10YR Index,2013-11-29,2.7445,USD
USGG10YR Index,2013-12-02,2.7951,USD
USGG10YR Index,2013-12-03,2.7825,USD
USGG10YR Index,2013-12-04,2.8342,USD
USGG10YR Index,2013-12-05,2.8717,USD
USGG10YR Index,2013-12-06,2.8553,USD
USGG10YR Index,2013-12-09,2.8389,USD
USGG10YR Index,2013-12-10,2.8006,USD
USGG10YR Index,2013-12-11,2.8535,USD
USGG10YR Index,2013-12-12,2.8773,USD
USGG10YR Index,2013-12-13,2.8646,USD
USGG10YR Index,2013-12-16,2.8784,USD
USGG10YR Index,2013-12-17,2.8354,USD
USGG10YR Index,2013-12-18,2.8931,USD
USGG10YR Index,2013-12-19,2.9291,USD
USGG10YR Index,2013-12-20,2.8886,USD
USGG10YR Index,2013-12-23,2.9274,USD
USGG10YR Index,2013-12-24,2.9775,USD
USGG10YR Index,2013-12-25,2.9775,USD
USGG10YR Index,2013-12-26,2.9905,USD
USGG10YR Index,2013-12-27,3.0,USD
USGG10YR Index,2013-12-30,2.9703,USD
USGG10YR Index,2013-12-31,3.0282,USD
USGG10YR Index,2014-01-01,3.0282,USD
USGG10YR Index,2014-01-02,2.989,USD
USGG10YR Index,2014-01-03,2.9948,USD
USGG10YR Index,2014-01-06,2.9576,USD
USGG10YR Index,2014-01-07,2.9391,USD
USGG10YR Index,2014-01-08,2.9894,USD
USGG10YR Index,2014-01-09,2.9652,USD
USGG10YR Index,2014-01-10,2.8579,USD
USGG10YR Index,2014-01-13,2.8257,USD
USGG10YR Index,2014-01-14,2.8709,USD
USGG10YR Index,2014-01-15,2.8912,USD
USGG10YR Index,2014-01-16,2.8414,USD
USGG10YR Index,2014-01-17,2.8194,USD
USGG10YR Index,2014-01-20,2.8194,USD
USGG10YR Index,2014-01-21,2.8286,USD
USGG10YR Index,2014-01-22,2.8656,USD
USGG10YR Index,2014-01-23,2.7772,USD
USGG10YR Index,2014-01-24,2.715,USD
USGG10YR Index,2014-01-27,2.7479,USD
USGG10YR Index,2014-01-28,2.7488,USD
USGG10YR Index,2014-01-29,2.6767,USD
USGG10YR Index,2014-01-30,2.6949,USD
USGG10YR Index,2014-01-31,2.644,USD
USGG10YR Index,2014-02-03,2.5761,USD
USGG10YR Index,2014-02-04,2.6294,USD
